chr1	64675809	64675832	1	-0.126935	2	0.049883	0.15068	0.85521	0.98214
chr1	64930292	64930366	1	0.186310	2	0.082984	0.14918	0.95714	0.77083
chr1	65049134	65049151	1	0.143750	2	0.064957	0.15166	0.975	0.83125
chr1	68559262	68559338	1	0.102083	2	0.1049	0.15459	0.96875	0.86667
chr1	72538848	72538857	1	0.139881	2	0.082984	1	1	0.86012
chr1	73649045	73649056	1	0.122024	2	0.028127	0.1467	0.97727	0.85525
chr1	74713793	74713810	1	0.203125	4	0.076498	0.053324	0.27083	0.067708
chr1	77110058	77110102	1	0.130208	2	0.082984	1	1	0.86979
chr1	78709183	78709193	1	0.108333	2	0.27863	0.45562	0.93333	0.825
chr1	79220235	79220265	1	-0.136310	2	0.037918	0.035502	0.84583	0.98214
chr1	82654144	82654168	1	0.127083	2	0.16053	0.46013	0.90208	0.775
chr1	83373400	83373674	1	0.152084	2	0.27863	0.4549	0.76481	0.61273
chr1	84959858	84959881	1	0.105774	2	0.32821	0.59411	0.74432	0.63854
chr1	84968536	84968584	1	-0.156250	2	0.028127	0.037171	0.80089	0.95714
chr1	84982566	84982917	1	-0.119900	4	0.07044	0.13398	0.73809	0.85799
chr1	84988475	84988477	1	0.114080	2	0.13038	0.18207	0.92798	0.8139
chr1	84989376	84989502	1	0.138130	2	0.38228	0.59105	0.64646	0.50833
chr1	84990590	84990592	1	-0.136427	2	0.19487	0.15511	0.75167	0.8881
chr1	85001046	85001066	1	-0.163743	2	0.037918	0.040253	0.79792	0.96166
chr1	85004244	85004246	1	0.165582	2	0.064957	0.040396	0.84245	0.67687
chr1	84993469	84993760	1	-0.197709	2	0.2345	0.5254	0.63523	0.83294
chr1	85009086	85009371	1	-0.133453	2	0.082984	0.15923	0.54619	0.67964
chr1	85009943	85010016	1	0.131548	2	0.13038	0.15175	0.97917	0.84762
chr1	85025947	85025949	1	-0.126328	2	0.4418	0.15009	0.73206	0.85839
chr1	85012945	85012978	1	0.157274	4	0.050016	0.086485	0.92956	0.77229
chr1	85012981	85013009	1	-0.123611	2	0.1049	0.14815	0.85139	0.975
chr1	85030395	85030398	1	0.180743	2	0.028127	0.14785	0.86859	0.68785
chr1	85071071	85071168	1	-0.161470	2	0.16053	0.19235	0.61334	0.77481
chr1	85073631	85073709	1	0.116572	2	0.32821	0.53504	0.7875	0.67093
chr1	85077584	85077586	1	-0.105754	2	0.27863	0.45634	0.56994	0.67569
chr1	85066935	85066953	1	0.146825	3	0.34736	0.4447	0.9871	0.84028
chr1	85082475	85082596	1	-0.132947	2	0.64538	0.93797	0.48228	0.61522
chr1	85081049	85081287	1	0.148509	2	0.19487	0.22593	0.81176	0.66326
chr1	85081331	85081400	1	-0.140371	2	0.19487	0.15821	0.57346	0.71383
chr1	85081400	85081507	1	0.125526	2	0.19487	0.036319	0.81794	0.69241
chr1	85096734	85096736	1	-0.173033	2	0.38228	0.53194	0.61111	0.78415
chr1	85097760	85097762	1	0.127300	2	0.16053	0.19248	0.57379	0.44649
chr1	85101960	85102014	1	0.125302	2	0.037918	0.040861	0.91961	0.79431
chr1	85098838	85098840	1	-0.133255	2	0.13038	0.17483	0.5603	0.69356
chr1	85099512	85099563	1	0.152772	2	0.010412	0.036324	0.91583	0.76306
chr1	85105645	85105647	1	-0.163388	2	0.13038	0.15473	0.67571	0.8391
chr1	85108308	85108483	1	0.121132	2	0.16053	0.05386	0.79627	0.67514
chr1	85113813	85114067	1	-0.100283	2	0.32821	0.14679	0.70509	0.80537
chr1	85109587	85109589	1	-0.117326	2	0.7209	0.90268	0.42899	0.54631
chr1	85109838	85109986	1	-0.183145	2	0.028127	0.033961	0.45327	0.63641
chr1	85110813	85110815	1	-0.138934	2	0.27863	0.51099	0.67262	0.81155
chr1	85111928	85111939	1	-0.131052	2	0.082984	0.037061	0.80109	0.93214
chr1	85114919	85115104	1	0.100280	2	0.2345	0.55927	0.8281	0.72782
chr1	85125777	85125814	1	-0.154633	2	0.020668	0.036518	0.72854	0.88317
chr1	85153927	85153929	1	0.122494	2	0.064957	0.16455	0.77224	0.64975
chr1	85147754	85147756	1	-0.148865	2	0.004662	0.034365	0.68946	0.83833
chr1	85147808	85147810	1	0.115249	2	0.064957	0.039128	0.85504	0.73979
chr1	85163920	85164055	1	-0.113874	2	0.13038	0.14936	0.47465	0.58852
chr1	85180041	85180043	1	0.130953	2	0.1049	0.47202	0.63748	0.50652
chr1	85166716	85166892	1	0.110784	2	0.27863	0.49825	0.93239	0.8216
chr1	85167416	85167418	1	0.114100	2	0.19487	0.17022	0.79112	0.67702
chr1	85181956	85181958	1	-0.107054	2	0.13038	0.16691	0.72404	0.83109
chr1	85185590	85185592	1	0.107857	2	0.32821	0.17797	0.38432	0.27646
chr1	85199539	85199712	1	-0.116369	2	0.16053	0.14824	0.54092	0.65729
chr1	85208881	85209181	1	0.101831	2	0.082984	0.1758	0.9435	0.84167
chr1	85233905	85234048	1	0.124820	4	0.028819	0.1978	0.83888	0.71406
chr1	85234618	85234620	1	-0.157431	2	0.037918	0.034704	0.58398	0.74141
chr1	85240881	85240883	1	0.124110	2	0.010412	0.0059106	0.92461	0.8005
chr1	85241175	85241206	1	0.103936	3	0.29134	0.47444	0.69799	0.59406
chr1	85243577	85243579	1	-0.104986	2	0.082984	0.15301	0.59563	0.70062
chr1	85244879	85244881	1	-0.115258	2	0.1049	0.034787	0.79307	0.90833
chr1	85246784	85246786	1	0.113647	2	0.082984	0.15369	0.86149	0.74785
chr1	85249089	85249091	1	-0.148145	2	0.014763	0.0091253	0.55421	0.70236
chr1	85249166	85249168	1	0.105445	2	0.1049	0.038076	0.83031	0.72486
chr1	85249552	85249558	1	-0.202092	2	0.020668	0.17298	0.60291	0.805
chr1	85250565	85250567	1	-0.161975	2	0.010412	0.034741	0.36932	0.53129
chr1	85251954	85251956	1	-0.180695	2	0.028127	0.14943	0.60331	0.784
chr1	85256411	85256413	1	-0.104801	2	0.006993	0.037456	0.40686	0.51166
chr1	85262233	85262235	1	0.143491	2	0.19487	0.21357	0.78048	0.63699
chr1	85263107	85263109	1	-0.128632	2	0.32821	0.46836	0.42068	0.54932
chr1	85266351	85266353	1	-0.124530	2	0.082984	0.15391	0.82831	0.95284
chr1	85258811	85258813	1	-0.150703	2	0.014763	0.038678	0.37487	0.52557
chr1	85259134	85259338	1	-0.222583	2	0.064957	0.21565	0.59125	0.81384
chr1	85277155	85277157	1	-0.100610	2	0.082984	0.16159	0.55847	0.65908
chr1	85278022	85278056	1	0.113148	2	0.020668	0.0064308	0.67359	0.56044
chr1	85283366	85283386	1	-0.166545	2	0.020668	0.044466	0.76646	0.933
chr1	85283708	85283710	1	-0.125901	2	0.082984	0.044309	0.65219	0.77809
chr1	85269146	85269203	1	-0.115579	2	0.1049	0.17439	0.76806	0.88364
chr1	85269277	85269354	1	-0.127580	2	0.028127	0.034572	0.81514	0.94272
chr1	85269407	85269409	1	-0.226208	2	0.028127	0.036034	0.58632	0.81253
chr1	85269962	85269966	1	0.135839	2	0.2345	0.27067	0.64912	0.51328
chr1	85270338	85270409	1	-0.110376	2	0.32821	0.49898	0.59275	0.70313
chr1	85270688	85270690	1	-0.146495	2	0.0029526	0.0056103	0.51053	0.65702
chr1	85284013	85284057	1	-0.130117	3	0.0023164	0.0051377	0.71494	0.84505
chr1	85298646	85298829	1	0.142055	2	0.16053	0.49152	0.82864	0.68658
chr1	85302626	85302796	1	-0.106663	2	0.13038	0.15287	0.79438	0.90104
chr1	85299765	85299810	1	0.124846	2	0.16053	0.1718	0.78652	0.66168
chr1	85305647	85305659	1	0.135222	2	0.1049	0.034787	0.85085	0.71563
chr1	85310336	85310479	1	-0.117557	2	0.004662	0.0056551	0.86178	0.97934
chr1	85310521	85310523	1	0.135417	2	0.064957	0.1593	0.96354	0.82812
chr1	85309591	85309593	1	-0.174070	2	0.0018648	0.0060627	0.73225	0.90632
chr1	85311718	85311736	1	-0.125450	2	0.014763	0.0091648	0.82092	0.94637
chr1	85313423	85313467	1	0.100130	2	0.010412	0.03478	0.89015	0.79002
chr1	85315410	85315412	1	-0.135838	2	0.1049	0.079627	0.69375	0.82959
chr1	85315942	85316052	1	-0.116283	2	0.2345	0.14685	0.58256	0.69884
chr1	85317453	85317455	1	-0.105153	2	0.082984	0.14855	0.83667	0.94182
chr1	85323081	85323093	1	0.106719	2	0.082984	0.14751	0.95553	0.84881
chr1	85327163	85327165	1	-0.111960	2	0.082984	0.45613	0.72876	0.84072
chr1	85326551	85326553	1	-0.160509	2	0.037918	0.0069464	0.58062	0.74113
chr1	85329499	85329682	1	-0.114224	2	0.082984	0.038758	0.72887	0.84309
chr1	85332798	85332800	1	0.108692	2	0.1049	0.15041	0.92535	0.81665
chr1	85325051	85325053	1	0.124895	2	0.0029526	0.0060381	0.98958	0.86469
chr1	85325210	85325212	1	-0.123457	2	0.037918	0.038393	0.69276	0.81622
chr1	85336267	85336405	1	0.166356	2	0.13038	0.093791	0.78239	0.61603
chr1	85338527	85338585	1	-0.121774	2	0.037918	0.091945	0.73095	0.85273
chr1	85346797	85346874	1	-0.172385	2	0.082984	0.053751	0.50607	0.67846
chr1	85451999	85452016	1	0.122720	3	0.044902	0.19573	0.8234	0.70068
chr1	85340153	85340155	1	-0.108312	2	0.010412	0.035252	0.72806	0.83637
chr1	85465233	85465238	1	0.142335	2	0.13038	0.058805	0.88341	0.74107
chr1	85478932	85478934	1	0.101003	2	0.064957	0.15159	0.93486	0.83386
chr1	85481385	85481387	1	0.158691	2	0.020668	0.038343	0.79757	0.63888
chr1	85482821	85482940	1	-0.206881	3	0.012094	0.020995	0.70076	0.90764
chr1	85492411	85492413	1	-0.116786	2	0.049883	0.092734	0.56679	0.68358
chr1	85496033	85496260	1	-0.134387	2	0.082984	0.19327	0.45915	0.59353
chr1	85500132	85500338	1	-0.167645	2	0.27863	0.51704	0.59375	0.7614
chr1	85513076	85513235	1	0.178617	2	0.32821	0.20569	0.80714	0.62853
chr1	85528099	85528102	1	-0.151042	2	0.1049	0.15683	0.33333	0.48438
chr1	85529550	85529584	1	-0.106475	2	0.037918	0.037517	0.84442	0.95089
chr1	85528802	85528810	1	-0.111918	2	0.32821	0.48731	0.6597	0.77162
chr1	85573210	85573260	1	-0.144973	2	0.006993	0.036445	0.76076	0.90573
chr1	85573845	85573868	1	0.160169	2	0.010412	0.0067522	0.94097	0.7808
chr1	85576939	85577023	1	-0.157808	2	0.006993	0.0076732	0.65515	0.81295
chr1	85586399	85586401	1	0.109107	2	0.1049	0.15579	0.88341	0.7743
chr1	85582792	85582794	1	-0.161137	2	0.028127	0.18055	0.52944	0.69058
chr1	85595041	85595088	1	0.108748	2	0.2345	0.56033	0.69261	0.58386
chr1	85604050	85604075	1	0.224462	2	0.020668	0.036352	0.78617	0.56171
chr1	85600540	85600620	1	-0.212524	2	0.006993	0.0096035	0.31253	0.52505
chr1	85600821	85600823	1	-0.191591	2	0.020668	0.0074559	0.42271	0.6143
chr1	85600936	85601120	1	0.147845	2	0.19487	0.21021	0.64788	0.50003
chr1	85601337	85601339	1	-0.104963	2	0.19487	0.15772	0.74642	0.85139
chr1	85603392	85603417	1	0.115533	2	0.014763	0.0056614	0.95192	0.83639
chr1	85611068	85611117	1	-0.114520	2	0.19487	0.49655	0.77336	0.88788
chr1	85594736	85594738	1	-0.102059	2	0.0003108	0.00073552	0.74049	0.84255
chr1	85614934	85614936	1	0.121930	2	0.049883	0.006763	0.54477	0.42284
chr1	85608428	85608430	1	-0.150008	2	0.037918	0.15138	0.63771	0.78772
chr1	85608719	85608721	1	-0.143189	2	0.1049	0.15307	0.64121	0.7844
chr1	85607190	85607332	1	-0.103784	4	0.42867	0.39688	0.63048	0.73426
chr1	85607639	85607643	1	0.140490	4	0.050016	0.086009	0.81314	0.67265
chr1	85607983	85607985	1	0.118795	2	0.1049	0.18144	0.69694	0.57815
chr1	85631794	85631818	1	0.101488	2	0.32821	0.19885	0.83655	0.73506
chr1	85637072	85637074	1	-0.104762	2	0.38228	0.45895	0.47024	0.575
chr1	85639771	85639785	1	-0.173634	2	0.082984	0.046616	0.57163	0.74526
chr1	85638574	85638576	1	0.247917	2	0.082984	0.093188	0.5875	0.33958
chr1	85650762	85651003	1	-0.139013	3	0.044902	0.074878	0.76968	0.90869
chr1	85651852	85652386	1	-0.183413	17	1.652e-06	1.1495e-05	0.65038	0.83379
chr1	85742483	85742541	1	-0.300000	2	0.014763	0.034406	0.44583	0.74583
chr1	86010062	86010110	1	-0.134673	2	0.2345	0.46545	0.81845	0.95312
chr1	86453301	86453312	1	0.132955	2	0.13038	0.14803	0.9375	0.80455
chr1	87087202	87087207	1	0.105952	2	0.32821	0.90868	0.93333	0.82738
chr1	88214783	88215064	1	0.121952	2	0.064957	0.052792	0.80264	0.68069
chr1	88221976	88222011	1	-0.136398	6	9.2834e-06	9.2018e-05	0.077447	0.21385
chr1	88211869	88211871	1	0.112109	2	0.1049	0.15279	0.71685	0.60474
chr1	88227198	88227209	1	-0.129353	4	0.026172	0.085283	0.63016	0.75951
chr1	88228426	88228514	1	-0.160074	2	0.064957	0.042689	0.22391	0.38399
chr1	88230284	88230355	1	-0.117502	3	0.017271	0.038463	0.83397	0.95147
chr1	88241659	88241661	1	0.102785	2	0.006993	0.005789	0.21802	0.11524
chr1	88238077	88238090	1	-0.168441	2	0.27863	0.45729	0.59864	0.76708
chr1	88238879	88238881	1	0.141812	2	0.1049	0.1536	0.84689	0.70508
chr1	88242950	88243079	1	-0.127319	2	0.014763	0.037299	0.80235	0.92967
chr1	88243368	88243421	1	-0.165774	2	0.13038	0.18337	0.55508	0.72086
chr1	88244029	88244447	1	0.115637	4	0.076498	0.032525	0.48486	0.36922
chr1	88244511	88244732	1	-0.124489	2	0.27863	0.56573	0.5108	0.63529
chr1	88234672	88234827	1	0.162913	2	0.1049	0.17119	0.43309	0.27017
chr1	88235056	88235113	1	0.195267	2	0.037918	0.055255	0.68934	0.49407
chr1	88235374	88235442	1	0.106588	3	0.31859	0.82744	0.41423	0.30765
chr1	88236269	88236352	1	-0.153628	2	0.020668	0.0063991	0.57182	0.72545
chr1	88237298	88237300	1	0.108046	2	0.1049	0.48459	0.71207	0.60403
chr1	88253002	88253004	1	-0.107827	2	0.16053	0.46983	0.73317	0.841
chr1	88253081	88253189	1	0.133484	2	0.27863	0.27766	0.8113	0.67781
chr1	88253584	88253586	1	-0.119146	2	0.037918	0.037114	0.08509	0.20424
chr1	88248471	88248592	1	-0.122703	2	0.27863	0.16325	0.77888	0.90159
chr1	88249290	88249314	1	0.112172	2	0.50536	0.93769	0.78743	0.67526
chr1	88249939	88249941	1	0.101751	2	0.028127	0.034775	0.86653	0.76478
chr1	88250341	88250377	1	-0.104283	2	0.064957	0.18562	0.80173	0.90601
chr1	88264236	88264347	1	0.115887	4	0.07044	0.28548	0.87985	0.76397
chr1	88262739	88262814	1	-0.126656	4	0.0019983	0.005969	0.8166	0.94326
chr1	88285157	88285242	1	-0.102869	4	0.026172	0.032722	0.74461	0.84748
chr1	88279554	88279700	1	-0.282070	5	1.5046e-05	0.00013641	0.26192	0.54399
chr1	88280538	88280551	1	-0.143364	2	0.0029526	0.0061097	0.61355	0.75691
chr1	88281160	88281244	1	0.134235	2	0.32821	0.46981	0.89348	0.75924
chr1	88290133	88290135	1	-0.190643	2	0.0029526	0.007931	0.65945	0.85009
chr1	88282944	88282971	1	0.132619	2	0.19487	0.1619	0.88766	0.75504
chr1	88284374	88284376	1	0.124579	2	0.19487	0.46708	0.74072	0.61614
chr1	88291381	88291405	1	0.112936	2	0.028127	0.034608	0.19252	0.07958
chr1	88292082	88292170	1	-0.113194	2	0.4418	0.596	0.53889	0.65208
chr1	88294790	88294792	1	-0.101581	2	0.2345	0.20043	0.2128	0.31438
chr1	88265895	88265897	1	-0.102150	2	0.082984	0.042602	0.87051	0.97266
chr1	88268926	88269111	1	-0.114011	2	0.16053	0.60311	0.55103	0.66504
chr1	88295883	88295894	1	0.118939	2	0.16053	0.17488	0.95644	0.8375
chr1	88296002	88296004	1	-0.107527	2	0.037918	0.0070806	0.60386	0.71138
chr1	88298380	88298382	1	0.136346	2	0.38228	0.14758	0.54261	0.40627
chr1	88300364	88300641	1	-0.119091	2	0.2345	0.24596	0.51111	0.6302
chr1	88300778	88300839	1	-0.119832	2	0.32821	0.55592	0.3881	0.50794
chr1	88303857	88303949	1	-0.118294	2	0.1049	0.1689	0.71816	0.83646
chr1	88302193	88302220	1	0.115278	2	0.19487	0.58288	0.81101	0.69573
chr1	88302291	88302340	1	-0.160644	2	0.028127	0.039457	0.80985	0.9705
chr1	88305191	88305329	1	-0.102918	2	0.57374	0.5532	0.36468	0.4676
chr1	88286631	88286669	1	-0.110765	2	0.014763	0.0074492	0.79724	0.908
chr1	88287855	88287892	1	0.215921	2	0.004662	0.0064586	0.71713	0.50121
chr1	88287892	88287928	1	-0.125646	3	0.059657	0.20479	0.46053	0.58618
chr1	88310729	88310735	1	-0.113748	2	0.1049	0.050803	0.72206	0.8358
chr1	88276471	88276611	1	-0.115449	3	0.17818	0.22604	0.5202	0.63565
chr1	88276775	88276777	1	-0.131584	2	0.13038	0.45547	0.43267	0.56425
chr1	88277010	88277214	1	-0.109569	5	0.00010966	0.00052312	0.022066	0.13163
chr1	88277850	88277852	1	-0.212370	2	0.0006216	0.0057469	0.17861	0.39098
chr1	88278150	88278161	1	-0.133350	2	0.049883	0.044117	0.65909	0.79244
chr1	88255090	88255092	1	0.119958	2	0.0010878	0.0062899	0.95979	0.83983
chr1	88256112	88256114	1	0.132673	2	0.049883	0.1488	0.96458	0.83191
chr1	88256125	88256127	1	0.162989	2	0.1049	0.15042	0.7126	0.54961
chr1	88256543	88256545	1	0.104126	2	0.037918	0.035662	0.91319	0.80906
chr1	88256726	88256768	1	0.139983	2	0.32821	0.55983	0.85304	0.71306
chr1	88258660	88258708	1	0.177210	2	0.014763	0.036186	0.80878	0.63157
chr1	88258920	88258922	1	-0.338090	2	0.0006216	0.0075797	0.5563	0.89439
chr1	88258962	88258964	1	-0.225451	2	0.0006216	0.00069043	0.38009	0.60554
chr1	88259218	88259220	1	-0.300751	2	0.0001554	6.7296e-05	0.085853	0.3866
chr1	88259229	88259231	1	-0.126218	2	0.006993	0.0057852	0.056832	0.18305
chr1	88259318	88259483	1	-0.413803	2	0.0003108	0.00094717	0.36977	0.78357
chr1	88260003	88260005	1	-0.103779	2	0.16053	0.47223	0.55996	0.66374
chr1	88260485	88260487	1	-0.109993	2	0.049883	0.15429	0.83524	0.94523
chr1	88260793	88260798	0.1127	-0.296335	4	2.0462e-06	1.0133e-06	0.54274	0.83908
chr1	88262169	88262407	0.0049256	-0.573363	5	6.3019e-08	4.4286e-08	0.30691	0.88027
chr1	88877581	88877583	1	-0.103125	2	0.13038	0.15075	0.88125	0.98438
chr1	89335146	89335178	1	0.209524	2	0.006993	1	1	0.79048
chr1	89992947	89992950	1	0.168750	2	0.2345	0.45738	0.62708	0.45833
chr1	90251865	90251882	1	-0.117708	2	0.1049	0.15694	0.79673	0.91443
chr1	90823789	90823798	1	0.247917	2	0.014763	0.0068268	0.875	0.62708
chr1	91733714	91733724	1	-0.125000	2	0.32821	0.46605	0.84375	0.96875
chr1	98841257	98841396	1	0.113595	2	0.2345	0.49857	0.89157	0.77797
chr1	102628232	102628282	1	0.116141	2	0.27863	0.14964	0.5366	0.42045
chr1	108730105	108730136	1	0.132143	2	0.27863	0.46532	0.98214	0.85
chr1	112802925	112802960	1	-0.102183	3	0.15997	1	0.89782	1
chr1	119218267	119218288	1	0.107143	2	0.4418	0.50112	0.96131	0.85417
chr1	119926134	119926159	1	-0.128175	2	0.19487	0.4676	0.83611	0.96429
chr1	119938911	119938940	1	0.287500	2	0.006993	0.0059311	0.9125	0.625
chr1	119999906	119999925	1	0.166667	2	0.1049	0.1577	0.9375	0.77083
chr1	120358602	120358605	1	0.182143	2	0.27863	0.1498	0.90833	0.72619
chr1	120403506	120403520	1	0.143750	2	0.19487	0.46188	0.96875	0.825
chr1	128415867	128415915	1	-0.237103	3	0.0068117	0.020544	0.5248	0.7619
chr1	130086660	130086814	1	0.107292	2	0.082984	1	1	0.89271
chr1	132220930	132220949	1	0.261111	3	0.033241	0.039067	0.61875	0.35764
chr1	133271120	133271157	1	0.114583	2	0.13038	0.15085	0.88542	0.77083
chr1	133388073	133388077	1	0.207589	2	0.13038	0.16045	0.98438	0.77679
chr1	133610777	133610783	1	0.350000	2	0.028127	0.034051	0.47917	0.12917
chr1	134003370	134003395	1	0.119792	2	0.19487	0.17371	0.85417	0.73438
chr1	135113184	135113202	1	0.284226	2	0.004662	0.0065542	0.62083	0.33661
chr1	135537024	135537046	1	0.577083	2	0.0006216	0.0057667	0.90625	0.32917
chr1	135855902	135855952	1	0.108036	2	0.57374	0.90118	0.82887	0.72083
chr1	137620536	137620557	1	-0.400942	2	0.0018648	0.0063715	0.32674	0.72768
chr1	140053141	140053146	1	-0.328125	2	0.028127	0.045123	0.62674	0.95486
chr1	143207818	143207861	1	-0.397917	2	0.014763	0.047653	0.44792	0.84583
chr1	151686180	151686201	1	0.312500	2	0.082984	0.033848	0.8875	0.575
chr1	152450100	152450115	1	0.108333	2	0.38228	0.90597	0.96875	0.86042
chr1	153081482	153081532	1	0.131250	2	0.049883	0.15241	0.975	0.84375
chr1	153436153	153436163	1	0.119508	2	0.082984	1	1	0.88049
chr1	154256988	154257005	1	0.119940	2	0.13038	0.45823	0.94375	0.82381
chr1	155320298	155320368	1	0.102976	3	0.033241	1	1	0.89702
chr1	156339313	156339322	1	0.108333	2	0.19487	1	1	0.89167
chr1	156366042	156366071	1	-0.145833	2	0.19487	1	0.85417	1
chr1	156449935	156449947	1	0.163690	2	0.037918	0.035233	0.9875	0.82381
chr1	160352008	160352015	1	0.107143	2	0.4418	0.48139	0.20625	0.099107
chr1	161181374	161181452	1	0.125000	2	0.19487	1	1	0.875
chr1	164007750	164007783	1	-0.318849	2	0.037918	0.036988	0.57351	0.89236
chr1	165846146	165846155	1	-0.235417	2	0.037918	0.16148	0.63542	0.87083
chr1	165861874	165861949	1	0.177778	2	0.082984	0.15644	0.9375	0.75972
chr1	166126970	166126990	1	0.141369	2	0.2345	0.51801	0.86012	0.71875
chr1	167754201	167754241	1	-0.158333	2	0.1049	0.15941	0.74792	0.90625
chr1	168774283	168774286	1	0.104167	2	0.2345	0.49509	0.89583	0.79167
chr1	170253974	170254000	1	0.104167	2	0.50536	0.9106	0.92708	0.82292
chr1	170855338	170855348	1	0.115476	2	0.27863	0.46264	0.98214	0.86667
chr1	170908947	170908957	1	0.143750	2	0.38228	0.45951	0.53125	0.3875
chr1	171065355	171065364	1	0.109486	2	0.0001554	8.6388e-05	0.11606	0.0065789
chr1	171068076	171068078	1	-0.195539	2	0.049883	0.15442	0.33993	0.53547
chr1	171071176	171071199	1	0.123237	2	0.38228	0.45947	0.30208	0.17885
chr1	171069832	171069834	1	-0.192944	2	0.014763	0.035478	0.13898	0.33192
chr1	171070013	171070048	1	-0.153225	3	0.044902	0.045327	0.59278	0.74601
chr1	171070050	171070095	1	0.133967	2	0.049883	0.034717	0.38618	0.25221
chr1	171073846	171073854	1	-0.233902	2	0.064957	0.16039	0.42917	0.66307
chr1	171065998	171066000	1	0.150907	2	0.014763	0.037226	0.24535	0.094438
chr1	171066212	171066220	1	0.124807	2	0.32821	0.89987	0.51198	0.38717
chr1	171066255	171066363	1	0.120303	2	0.16053	0.55548	0.58331	0.463
chr1	171066474	171066727	1	0.172055	4	0.076498	0.19661	0.49325	0.3212
chr1	171079227	171079235	1	0.128571	2	0.2345	0.45856	0.34435	0.21577
chr1	171063807	171063829	1	0.131578	5	0.0068303	0.088183	0.39294	0.26136
chr1	171063939	171063973	1	0.213200	6	0.00045602	0.007206	0.39681	0.18361
chr1	171063993	171064047	0.88838	0.103447	15	5.8588e-09	7.9875e-06	0.17183	0.068387
chr1	171064545	171064569	1	0.220012	2	0.004662	0.0060293	0.24479	0.02478
chr1	171078184	171078203	1	-0.117691	2	0.037918	0.041849	0.082951	0.20064
chr1	171078482	171078548	1	0.183386	4	0.0052874	0.085174	0.37486	0.19148
chr1	171194217	171194240	1	0.326984	2	0.020668	0.049627	0.8631	0.53611
chr1	171344732	171344865	1	-0.202060	2	0.0029526	0.00071564	0.69901	0.90107
chr1	171344881	171344901	1	-0.110897	2	0.32821	0.90311	0.86827	0.97917
